web_scraper_order,web_scraper_start_url,Venue,Name,Country,Venue2,Genres,Price(s.f.),Date 2025,Duration,Where,Visitors,Date 20252,Venue3,Venue4,Venue5,Venue6,Date 20253,Date 20254,Date 20255
"1763561947-49","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Hildburghausen,
                              DE
                              98646","HeideWitzka Festival","Thuringia","Lange Heide","Dance, Electro, Hardcore (Electro), House","€ 49.00","07/03
                                 -
                                
                                    07/05","3 days","outdoor","","07/05","","Hildburghausen","DE","98646","07/03","07/03","07/03"
"1763561947-50","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Friedensstraße 12                              Grebs-Niendorf,
                              DE
                              19294","Orange Sun Festival","Mecklenburg-Western-Pomerania","Burgwall Menkendorf","Dance, Electro, Electronic Dance Music (EDM), Trance","€ 85.00","07/04
                                 -
                                
                                    07/06","3 days","outdoor","no data","07/06","Friedensstraße 12","Grebs-Niendorf","DE","19294","07/04","07/04","07/04"
"1763561947-51","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Bremer Str. 48                              Rotenburg (Wümme),
                              DE
                              27356","Summer Sensation Beachfestival","Lower Saxony","StrandHouse am Weichelsee","Dance, Electro, House","€ 15.00","07/05","1 day","outdoor","","","Bremer Str. 48","Rotenburg (Wümme)","DE","27356","07/05","07/05","07/05"
"1763561947-52","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Oberhausen,
                              DE
                              46117","Ruhr in Love","Northrhine-Westphalia","OlgaPark","Dance, Electro, House, Trance","€ 39.00","07/05","1 day","outdoor","","","","Oberhausen","DE","46117","07/05","07/05","07/05"
"1763561947-53","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Eichhornstraße 89                              Konstanz,
                              DE
                              78464","GuteZeit Festival","Baden-Württemberg","Bodenseestadion Konstanz","Electro, Electronic Dance Music (EDM), Techno","n/a","07/05","1 day","outdoor","no data","","Eichhornstraße 89","Konstanz","DE","78464","07/05","07/05","07/05"
"1763561947-54","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Ronneburger Str.                              Teichwolframsdorf-Mohlsdorf,
                              DE
                              07987","Heimathafen Open Air","Thuringia","Sommerbad Teichwolframsdorf","Electro, House, Techno","€ 17.00","07/05","1 day","outdoor","no data","","Ronneburger Str.","Teichwolframsdorf-Mohlsdorf","DE","07987","07/05","07/05","07/05"
"1763561947-55","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Hövelhof,
                              DE
                              33161","Senne Beach Festival","Northrhine-Westphalia","Schlotmanns Teich","Electro, Electronic Dance Music (EDM), Techno, Trance","€ 25.00","07/05","1 day","outdoor","no data","","","Hövelhof","DE","33161","07/05","07/05","07/05"
"1763561947-56","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Flugpl. 1                              Neustadt-Glewe,
                              DE
                              19306","Airbeat One Festival","Mecklenburg-Western-Pomerania","Flugplatz Neustadt-Glewe","Dance, Electro, House","n/a","07/09
                                 -
                                
                                    07/13","5 days","outdoor","n/a","07/13","Flugpl. 1","Neustadt-Glewe","DE","19306","07/09","07/09","07/09"
"1763561947-57","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Ul. Hrvatske Mornarice 12                              Split,
                              HR
                              21000","Ultra Europe Festival","Croatia","Youth Park","Dance, Electro, Electronic Dance Music (EDM), Hardcore (Electro), House, Trance","€ 159.00","07/11
                                 -
                                
                                    07/13","3 days","outdoor","","07/13","Ul. Hrvatske Mornarice 12","Split","HR","21000","07/11","07/11","07/11"
"1763561947-58","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Alten Fort 112 56743  Mendig                              Mendig,
                              DE
                              56743","Affenkäfig Festival","Rhineland-Palatinate","Flugplatz Mendig","Dance, Electro","€ 69.00","07/11
                                 -
                                
                                    07/13","3 days","outdoor","","07/13","Am Alten Fort 112 56743  Mendig","Mendig","DE","56743","07/11","07/11","07/11"
"1763561947-59","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Gerstungen,
                              DE
                              99834","Medival Open Air","Thuringia","Festwiese der Brandenburg","Electro","€ 49.00","07/11
                                 -
                                
                                    07/13","3 days","outdoor","","07/13","","Gerstungen","DE","99834","07/11","07/11","07/11"
"1763561947-60","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Karl-Glöckner-Str. 4                              Gießen,
                              DE
                              35394","Summer Break Festival","Hesse","WM-Arena Gießen","Dance, Electro, Electronic Dance Music (EDM), Hip-Hop, Pop","€ 35.00","07/11
                                 -
                                
                                    07/12","2 days","outdoor","","07/12","Karl-Glöckner-Str. 4","Gießen","DE","35394","07/11","07/11","07/11"
"1763561947-61","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Friedensstraße                              Sandersleben (Anhalt),
                              DE
                              06456","Familientreffen Sandersleben","Saxony-Anhalt","Sportplatz Sandersleben","Electronic Dance Music (EDM)","n/a","07/11
                                 -
                                
                                    07/12","2 days","unknown","no data","07/12","Friedensstraße","Sandersleben (Anhalt)","DE","06456","07/11","07/11","07/11"
"1763561947-62","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Weidweg 21                              Lampertheim,
                              DE
                              68623","Tanz der Bässe Festival","Hesse","Biedensand-Bäder","Dance, Electro","€ 43.60","07/12","1 day","outdoor","","","Weidweg 21","Lampertheim","DE","68623","07/12","07/12","07/12"
"1763561947-63","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Sportgelände 7                              Schöllkrippen,
                              DE
                              63825","Behind the Moon Music Festival","Bavaria","Festivalgelände Schützenverein Hubertus Schöllkrippen","Dance, Electro, Electronic Dance Music (EDM), House","n/a","07/12","1 day","outdoor","n/a","","Am Sportgelände 7","Schöllkrippen","DE","63825","07/12","07/12","07/12"
"1763561947-64","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Freiherr-vom-Stein-Straße 384                              Essen,
                              DE
                              45133","SMAG Sundance Festival","Northrhine-Westphalia","Seaside Beach Baldeney","Electro","€ 45.00","07/12","1 day","outdoor","no data","","Freiherr-vom-Stein-Straße 384","Essen","DE","45133","07/12","07/12","07/12"
"1763561947-65","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Prozessionsweg 8                              Harsewinkel,
                              DE
                              33428","Sun Swing Festival","Northrhine-Westphalia","Freibad Harsewinkel","Electro, Electronic Dance Music (EDM)","€ 17.00","07/12","1 day","outdoor","","","Prozessionsweg 8","Harsewinkel","DE","33428","07/12","07/12","07/12"
"1763561947-66","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Tägerhardstrasse 122                              Wettingen,
                              CH
                              5430","Subset Festival","Switzerland","Tägi AG","Electro","€ 59.00","07/12
                                 -
                                
                                    07/13","2 days","outdoor","no data","07/13","Tägerhardstrasse 122","Wettingen","CH","5430","07/12","07/12","07/12"
"1763561947-67","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Novalja,
                              HR
                              53291","Day&Night Festival","Croatia","Zrce Beach","Electronic Dance Music (EDM), House","€ 55.00","07/14
                                 -
                                
                                    07/17","4 days","outdoor","no data","07/17","","Novalja","HR","53291","07/14","07/14","07/14"
"1763561947-68","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","am Helenesee 2                              Frankfurt (Oder),
                              DE
                              15236","Helene Beach Open Air","Brandenburg","Helenesee","Electro, Goa, House, Techno","€ 23.10","07/17
                                 -
                                
                                    07/19","3 days","outdoor","","07/19","am Helenesee 2","Frankfurt (Oder)","DE","15236","07/17","07/17","07/17"
"1763561947-69","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Flughafen-Ring 1                              Weeze,
                              DE
                              47652","Parookaville Festival","Northrhine-Westphalia","Flughafen Weeze","Dance, Electro, House, Trance","n/a","07/18
                                 -
                                
                                    07/20","3 days","outdoor","n/a","07/20","Flughafen-Ring 1","Weeze","DE","47652","07/18","07/18","07/18"
"1763561947-70","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Seestraße 30                              Freiburg im Breisgau,
                              DE
                              79108","Sea You Festival","Baden-Württemberg","Beach-Festival am Tunisee (bei Freiburg im Breisgau)","Dance, Electro, Electronic Dance Music (EDM), Trance","n/a","07/18
                                 -
                                
                                    07/20","3 days","outdoor","n/a","07/20","Seestraße 30","Freiburg im Breisgau","DE","79108","07/18","07/18","07/18"
"1763561947-71","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schommelei 1                              Boom,
                              BE
                              2850","Tomorrowland Festival","Belgium","Provinciaal Recreatiedomein De Schorre","Dance, Electro, Trance","n/a","07/18
                                 -
                                
                                    07/27","10 days","outdoor","n/a","07/27","Schommelei 1","Boom","BE","2850","07/18","07/18","07/18"
"1763561947-72","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Nordstrand 507 – 509                              Prora,
                              DE
                              18609","Tag am Meer Festival","Mecklenburg-Western-Pomerania","Jugendherberge Prora mit Zeltplatz","Electro, House, Trance","€ 77.10","07/18
                                 -
                                
                                    07/19","2 days","outdoor","","07/19","Nordstrand 507 – 509","Prora","DE","18609","07/18","07/18","07/18"
"1763561947-73","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Mansfelder Chaussee                              Putlitz,
                              DE
                              16949","Voov Experience Festival","Brandenburg","","Goa","€ 135.00","07/18
                                 -
                                
                                    07/21","4 days","outdoor","","07/21","Mansfelder Chaussee","Putlitz","DE","16949","07/18","07/18","07/18"
"1763561947-74","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Van-der-Smissen-Straße 5                              Hamburg,
                              DE
                              22767 Hamburg","Noisy Festival","Hamburg","Hamburg Cruise Center Altona","Electro","€ 69.00","07/18
                                 -
                                
                                    07/20","3 days","outdoor","","07/20","Van-der-Smissen-Straße 5","Hamburg","DE","22767 Hamburg","07/18","07/18","07/18"
"1763561947-75","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Alte Schleuse 23                              Hamburg,
                              DE
                              21107","Habitat Festival","Hamburg","MS Artville","Dance, Electro, House, Trance","€ 75.00","07/19
                                 -
                                
                                    07/20","2 days","outdoor","","07/20","Alte Schleuse 23","Hamburg","DE","21107","07/19","07/19","07/19"
"1763561947-76","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am See 1                              Garching,
                              DE
                              85748","Schall im Schilf Festival","Bavaria","Garchinger See","Electro","€ 42.00","07/19","1 day","outdoor","","","Am See 1","Garching","DE","85748","07/19","07/19","07/19"
"1763561947-77","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Puschendorfer Straße 2                              Herzogenaurach,
                              DE
                              91074","Open Beatz Festival","Bavaria","","Electro, Hardcore (Electro), House, Trance","€ 189.00","07/25
                                 -
                                
                                    07/27","3 days","outdoor","","07/27","Puschendorfer Straße 2","Herzogenaurach","DE","91074","07/25","07/25","07/25"
"1763561947-78","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Wohnsiedlung 4                              Ferdinandshof ,
                              DE
                              17379","Kallisto Festival","Mecklenburg-Western-Pomerania","Oakyard Grounds","Dance, Disco, Electro","€ 100.00","07/25
                                 -
                                
                                    07/27","3 days","outdoor","","07/27","Wohnsiedlung 4","Ferdinandshof","DE","17379","07/25","07/25","07/25"
"1763561947-79","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Flugplatz 1                              Husum,
                              DE
                              25813","Bachblyten Festival","Schleswig-Holstein","Flugplatz Husum","Electro, Electronic Dance Music (EDM), Goa, Trance","€ 0.00","07/25
                                 -
                                
                                    07/27","3 days","outdoor","€ 0.00","07/27","Am Flugplatz 1","Husum","DE","25813","07/25","07/25","07/25"
"1763561947-80","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Südstrand Eckernförde, 24340 Eckernförde                              Eckernförde,
                              DE
                              24340","Strandgut Festival","Schleswig-Holstein","Südstrand Eckernförde","Electro, Electronic Dance Music (EDM), House","€ 44.90","07/26","1 day","outdoor","","","Südstrand Eckernförde, 24340 Eckernförde","Eckernförde","DE","24340","07/26","07/26","07/26"
"1763561947-81","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","L225                              Hasselbach,
                              DE
                              56288","Nature One","Rhineland-Palatinate","Raketenbasis Pydna / Kastellaun","Dance, Electro, House, Trance","€ 129.00","07/31
                                 -
                                
                                    08/03","4 days","outdoor","","08/03","L225","Hasselbach","DE","56288","07/31","07/31","07/31"
"1763561947-82","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Scherleithen                              Plankenfels,
                              DE
                              95515","Klangtherapie Festival","Bavaria","","Dance, Electro, Trance","€ 150.00","07/31
                                 -
                                
                                    08/04","5 days","outdoor","","08/04","Scherleithen","Plankenfels","DE","95515","07/31","07/31","07/31"
"1763561947-83","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zur Kleinbahn 8                              Galenbeck,
                              DE
                              17099","Praerie Festival","Mecklenburg-Western-Pomerania","","Dance, Electro, Electronic Dance Music (EDM), Trance","€ 160.00","07/31
                                 -
                                
                                    08/03","4 days","outdoor","no data","08/03","Zur Kleinbahn 8","Galenbeck","DE","17099","07/31","07/31","07/31"
"1763561947-84","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Zum Flugpl. 44                              Rotenburg (Wümme),
                              DE
                              27356","Ferdinands Feld Festival","Lower Saxony","Flugplatz Rotenburg (Wümme)","Dance, Electro, House, Trance","€ 94.90","08/01
                                 -
                                
                                    08/02","2 days","outdoor","","08/02","Zum Flugpl. 44","Rotenburg (Wümme)","DE","27356","08/01","08/01","08/01"
"1763561947-85","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Am Sportplatz                              Blievenstorf,
                              DE
                              19306","Summer Dream Festival","Mecklenburg-Western-Pomerania","","Electro, Goa","n/a","08/01
                                 -
                                
                                    08/03","3 days","outdoor","no data","08/03","Am Sportplatz","Blievenstorf","DE","19306","08/01","08/01","08/01"
"1763561947-86","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Schloß Prugg 2                              Bruck an der Leitha,
                              AT
                              2460","Paradies Garten Festival","Austria","Schloss Prugg","Dance, Disco, Electro, House","€ 149.99","08/01
                                 -
                                
                                    08/03","3 days","outdoor","no data","08/03","Schloß Prugg 2","Bruck an der Leitha","AT","2460","08/01","08/01","08/01"
"1763561947-87","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Teichwiesenweg                               Luckenwalde,
                              DE
                              14943","Hain & Zunder Festival","Brandenburg","","Electro, Hip-Hop, House, Other","n/a","08/01
                                 -
                                
                                    08/02","2 days","outdoor","n/a","08/02","Teichwiesenweg","Luckenwalde","DE","14943","08/01","08/01","08/01"
"1763561947-88","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Riedenburg,
                              DE
                              93339","AgratAmAgatha Festival","Bavaria","St. Agatha See in Riedenburg","Disco, Electro, Electronic Dance Music (EDM), Art & culture, Reggae, Ska, Other","n/a","08/01","1 day","outdoor","n/a","","","Riedenburg","DE","93339","08/01","08/01","08/01"
"1763561947-89","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Nöda,
                              DE
                              99195","Fantasy Beach Festival","Thuringia","Alperstedter See","Dance, Electro, Electronic Dance Music (EDM), Hardcore (Electro), House","€ 17.00","08/02","1 day","outdoor","","","","Nöda","DE","99195","08/02","08/02","08/02"
"1763561947-90","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Raiffeisenweg 10                              Möckmühl-Korb,
                              DE
                              74219","Dorf of Tomorrow Festival","Baden-Württemberg","Hergbstbachtalarena, Möckmühl-Korb","Dance, Electro, Goa, Hardcore (Electro), House, Other, Trance","n/a","08/02","1 day","outdoor","n/a","","Raiffeisenweg 10","Möckmühl-Korb","DE","74219","08/02","08/02","08/02"
"1763561947-91","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Alte Schleuse 23                              Hamburg,
                              DE
                              21107","Vogelball Festival","Hamburg","Ehemaliges MS Dockville Festival Gelände","Electro, Electronic Dance Music (EDM), Trance","€ 45.00","08/02","1 day","outdoor","","","Alte Schleuse 23","Hamburg","DE","21107","08/02","08/02","08/02"
"1763561947-92","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Primislje,
                              HR
                              47240","MoDem Festival","Croatia","Plitvice Outdoor Croatia","Goa","€ 298.00","08/04
                                 -
                                
                                    08/10","7 days","outdoor","","08/10","","Primislje","HR","47240","08/04","08/04","08/04"
"1763561947-93","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Bergstrasse 32                              Stemwede / Wehdem,
                              DE
                              32351","Waldfrieden Wonderland Festival","Northrhine-Westphalia","","Electro, Goa, Art & culture, Sports","n/a","08/07
                                 -
                                
                                    08/10","4 days","outdoor","n/a","08/10","Bergstrasse 32","Stemwede / Wehdem","DE","32351","08/07","08/07","08/07"
"1763561947-94","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Kragenhof 1                              Staufenberg,
                              DE
                              34355","Anderewelt. Festival","Hesse","Gut Kragenhof","Electro, Art & culture, Pop, Punk, Rock","€ 87.00","08/07
                                 -
                                
                                    08/10","4 days","outdoor","no data","08/10","Kragenhof 1","Staufenberg","DE","34355","08/07","08/07","08/07"
"1763561947-95","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Wetteraweg 2                              Saalburg-Ebersdorf,
                              DE
                              07929","SonneMondSterne Festival","Thuringia","","Dance, Electro, House, Trance","€ 243.00","08/08
                                 -
                                
                                    08/10","3 days","outdoor","","08/10","Wetteraweg 2","Saalburg-Ebersdorf","DE","07929","08/08","08/08","08/08"
"1763561947-96","https://www.festival-alarm.com/us/Categories/Electronic-music-festivals/(year)/2025","Freidorferweg                              Bruchhausen Vilsen,
                              DE
                              27305","Hill of Dreams Festival","Lower Saxony","","Dance, Electro, Electronic Dance Music (EDM), Hardcore (Electro), House","€ 67.76","08/08
                                 -
                                
                                    08/09","2 days","outdoor","","08/09","Freidorferweg","Bruchhausen Vilsen","DE","27305","08/08","08/08","08/08"
