FestivalID;Festival Name;TimeID;Date;GenreID;Genre;Price (eur excl. fees);Duration (days);Where;Visitors;CityID;City;CountryID;Country;Country_Code
1;2Takt Festival;29;08-08-25;19;Trance;6999;3;outdoor;null;80;Nattheim;5;Germany;DE
1;2Takt Festival;29;08-08-25;18;Techno;6999;3;outdoor;null;80;Nattheim;5;Germany;DE
1;2Takt Festival;29;08-08-25;9;House;6999;3;outdoor;null;80;Nattheim;5;Germany;DE
2;3000 Grad Festival;29;08-08-25;20;Dance;129;3;outdoor;null;29;Feldberg;5;Germany;DE
2;3000 Grad Festival;29;08-08-25;3;Electro;129;3;outdoor;null;29;Feldberg;5;Germany;DE
2;3000 Grad Festival;29;08-08-25;19;Trance;129;3;outdoor;null;29;Feldberg;5;Germany;DE
2;3000 Grad Festival;29;08-08-25;4;Electronic Dance Music (EDM);129;3;outdoor;null;29;Feldberg;5;Germany;DE
3;6*-Festival;40;12-06-25;3;Electro;22;3;outdoor;null;5;Bayreuth;5;Germany;DE
3;6*-Festival;40;12-06-25;20;Dance;22;3;outdoor;null;5;Bayreuth;5;Germany;DE
3;6*-Festival;40;12-06-25;18;Techno;22;3;outdoor;null;5;Bayreuth;5;Germany;DE
3;6*-Festival;40;12-06-25;1;Art & culture;22;3;outdoor;null;5;Bayreuth;5;Germany;DE
4;Affenkäfig Festival;41;12-06-26;3;Electro;69;3;outdoor;5000;75;Mendig;5;Germany;DE
4;Affenkäfig Festival;36;11-07-25;3;Electro;69;3;outdoor;null;75;Mendig;5;Germany;DE
4;Affenkäfig Festival;41;12-06-26;20;Dance;69;3;outdoor;5000;75;Mendig;5;Germany;DE
4;Affenkäfig Festival;36;11-07-25;20;Dance;69;3;outdoor;null;75;Mendig;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;10;Other;null;1;outdoor;null;101;Riedenburg;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;2;Disco;null;1;outdoor;null;101;Riedenburg;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;3;Electro;null;1;outdoor;null;101;Riedenburg;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;16;Ska;null;1;outdoor;null;101;Riedenburg;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;4;Electronic Dance Music (EDM);null;1;outdoor;null;101;Riedenburg;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;14;Reggae;null;1;outdoor;null;101;Riedenburg;5;Germany;DE
5;AgratAmAgatha Festival;2;01-08-25;1;Art & culture;null;1;outdoor;null;101;Riedenburg;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;20;Dance;17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;5;Goa;17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;30;09-07-25;9;House;null;5;outdoor;null;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;19;Trance;17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;30;09-07-25;3;Electro;null;5;outdoor;null;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;30;09-07-25;20;Dance;null;5;outdoor;null;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;7;Hardcore (Electro);17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;18;Techno;17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;4;Electronic Dance Music (EDM);17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;3;Electro;17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
6;Airbeat One Festival;28;08-07-26;9;House;17599;5;outdoor;65000;83;Neustadt-Glewe;5;Germany;DE
7;Anderewelt. Festival;27;07-08-25;12;Punk;87;4;outdoor;null;113;Staufenberg;5;Germany;DE
7;Anderewelt. Festival;27;07-08-25;15;Rock;87;4;outdoor;null;113;Staufenberg;5;Germany;DE
7;Anderewelt. Festival;27;07-08-25;1;Art & culture;87;4;outdoor;null;113;Staufenberg;5;Germany;DE
7;Anderewelt. Festival;27;07-08-25;11;Pop;87;4;outdoor;null;113;Staufenberg;5;Germany;DE
7;Anderewelt. Festival;27;07-08-25;3;Electro;87;4;outdoor;null;113;Staufenberg;5;Germany;DE
8;Bachblyten Festival;84;25-07-25;19;Trance;null;3;outdoor;null;55;Husum;5;Germany;DE
8;Bachblyten Festival;84;25-07-25;4;Electronic Dance Music (EDM);null;3;outdoor;null;55;Husum;5;Germany;DE
8;Bachblyten Festival;84;25-07-25;5;Goa;null;3;outdoor;null;55;Husum;5;Germany;DE
8;Bachblyten Festival;84;25-07-25;3;Electro;null;3;outdoor;null;55;Husum;5;Germany;DE
9;Backyard Festival;20;06-06-25;19;Trance;null;2;outdoor;null;117;Triensbach;5;Germany;DE
9;Backyard Festival;20;06-06-25;18;Techno;null;2;outdoor;null;117;Triensbach;5;Germany;DE
9;Backyard Festival;20;06-06-25;5;Goa;null;2;outdoor;null;117;Triensbach;5;Germany;DE
9;Backyard Festival;20;06-06-25;9;House;null;2;outdoor;null;117;Triensbach;5;Germany;DE
9;Backyard Festival;20;06-06-25;3;Electro;null;2;outdoor;null;117;Triensbach;5;Germany;DE
9;Backyard Festival;20;06-06-25;4;Electronic Dance Music (EDM);null;2;outdoor;null;117;Triensbach;5;Germany;DE
10;Behind the Moon Music Festival;42;12-07-25;9;House;null;1;outdoor;null;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;42;12-07-25;20;Dance;null;1;outdoor;null;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;42;12-07-25;3;Electro;null;1;outdoor;null;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;37;11-07-26;20;Dance;null;1;outdoor;1000;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;37;11-07-26;3;Electro;null;1;outdoor;1000;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;42;12-07-25;4;Electronic Dance Music (EDM);null;1;outdoor;null;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;37;11-07-26;4;Electronic Dance Music (EDM);null;1;outdoor;1000;108;Schöllkrippen;5;Germany;DE
10;Behind the Moon Music Festival;37;11-07-26;9;House;null;1;outdoor;1000;108;Schöllkrippen;5;Germany;DE
11;Between the Seas Festival;40;12-06-25;3;Electro;669;3;outdoor;null;59;Kropp;5;Germany;DE
11;Between the Seas Festival;40;12-06-25;20;Dance;669;3;outdoor;null;59;Kropp;5;Germany;DE
11;Between the Seas Festival;40;12-06-25;19;Trance;669;3;outdoor;null;59;Kropp;5;Germany;DE
11;Between the Seas Festival;35;11-06-26;19;Trance;105;3;outdoor;8000;59;Kropp;5;Germany;DE
11;Between the Seas Festival;35;11-06-26;4;Electronic Dance Music (EDM);105;3;outdoor;8000;59;Kropp;5;Germany;DE
11;Between the Seas Festival;40;12-06-25;4;Electronic Dance Music (EDM);669;3;outdoor;null;59;Kropp;5;Germany;DE
11;Between the Seas Festival;35;11-06-26;3;Electro;105;3;outdoor;8000;59;Kropp;5;Germany;DE
11;Between the Seas Festival;35;11-06-26;20;Dance;105;3;outdoor;8000;59;Kropp;5;Germany;DE
12;Big Beach Spring Break;95;29-05-25;9;House;null;4;outdoor;null;85;Novalja;3;Croatia;HR
12;Big Beach Spring Break;95;29-05-25;4;Electronic Dance Music (EDM);null;4;outdoor;null;85;Novalja;3;Croatia;HR
12;Big Beach Spring Break;74;22-05-26;4;Electronic Dance Music (EDM);null;4;outdoor;26000;85;Novalja;3;Croatia;HR
12;Big Beach Spring Break;74;22-05-26;9;House;null;4;outdoor;26000;85;Novalja;3;Croatia;HR
13;Blacklist Festival;38;11-10-25;10;Other;45;2;indoor;null;87;Oberhausen;5;Germany;DE
13;Blacklist Festival;38;11-10-25;3;Electro;45;2;indoor;null;87;Oberhausen;5;Germany;DE
14;Blade Festival;46;13-06-25;3;Electro;null;3;outdoor;null;15;Colditz;5;Germany;DE
14;Blade Festival;46;13-06-25;19;Trance;null;3;outdoor;null;15;Colditz;5;Germany;DE
14;Blade Festival;46;13-06-25;4;Electronic Dance Music (EDM);null;3;outdoor;null;15;Colditz;5;Germany;DE
15;Bluym Beats Festival;33;10-05-25;9;House;39;1;outdoor;null;107;Schweinfurt;5;Germany;DE
15;Bluym Beats Festival;33;10-05-25;3;Electro;39;1;outdoor;null;107;Schweinfurt;5;Germany;DE
16;Breakzone Festival;57;16-08-25;10;Other;28;1;outdoor;null;60;Köln;5;Germany;DE
16;Breakzone Festival;57;16-08-25;9;House;28;1;outdoor;null;60;Köln;5;Germany;DE
16;Breakzone Festival;57;16-08-25;3;Electro;28;1;outdoor;null;60;Köln;5;Germany;DE
17;Buchbusch Festival;72;21-06-25;18;Techno;30;1;outdoor;null;91;Pforzheim;5;Germany;DE
17;Buchbusch Festival;72;21-06-25;4;Electronic Dance Music (EDM);30;1;outdoor;null;91;Pforzheim;5;Germany;DE
17;Buchbusch Festival;72;21-06-25;3;Electro;30;1;outdoor;null;91;Pforzheim;5;Germany;DE
17;Buchbusch Festival;71;20-06-26;18;Techno;30;1;outdoor;3000;91;Pforzheim;5;Germany;DE
17;Buchbusch Festival;71;20-06-26;3;Electro;30;1;outdoor;3000;91;Pforzheim;5;Germany;DE
17;Buchbusch Festival;71;20-06-26;4;Electronic Dance Music (EDM);30;1;outdoor;3000;91;Pforzheim;5;Germany;DE
18;Bucht der Träumer* Festival;52;14-08-25;19;Trance;229;5;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
18;Bucht der Träumer* Festival;52;14-08-25;3;Electro;229;5;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
19;Burning Beach Festival;70;20-06-25;19;Trance;null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;70;20-06-25;5;Goa;null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;70;20-06-25;7;Hardcore (Electro);null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;70;20-06-25;3;Electro;null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;67;19-06-26;19;Trance;null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;67;19-06-26;7;Hardcore (Electro);null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;67;19-06-26;3;Electro;null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
19;Burning Beach Festival;67;19-06-26;5;Goa;null;3;outdoor;null;95;Pleinfeld;5;Germany;DE
20;Burning Mountain Festival;87;26-06-25;18;Techno;181;4;outdoor;null;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;87;26-06-25;19;Trance;181;4;outdoor;null;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;83;25-06-26;3;Electro;null;4;outdoor;6000;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;87;26-06-25;5;Goa;181;4;outdoor;null;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;83;25-06-26;19;Trance;null;4;outdoor;6000;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;83;25-06-26;18;Techno;null;4;outdoor;6000;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;87;26-06-25;3;Electro;181;4;outdoor;null;129;Zernez;7;Switzerland;CH
20;Burning Mountain Festival;83;25-06-26;5;Goa;null;4;outdoor;6000;129;Zernez;7;Switzerland;CH
21;Castle Beats Festival;75;22-08-25;9;House;40;2;outdoor;null;11;Brodenbach;5;Germany;DE
21;Castle Beats Festival;75;22-08-25;3;Electro;40;2;outdoor;null;11;Brodenbach;5;Germany;DE
21;Castle Beats Festival;75;22-08-25;18;Techno;40;2;outdoor;null;11;Brodenbach;5;Germany;DE
22;Chimaera Festival;55;15-08-25;18;Techno;153;3;outdoor;null;35;Friedland;5;Germany;DE
22;Chimaera Festival;55;15-08-25;11;Pop;153;3;outdoor;null;35;Friedland;5;Germany;DE
22;Chimaera Festival;55;15-08-25;9;House;153;3;outdoor;null;35;Friedland;5;Germany;DE
22;Chimaera Festival;55;15-08-25;1;Art & culture;153;3;outdoor;null;35;Friedland;5;Germany;DE
22;Chimaera Festival;55;15-08-25;19;Trance;153;3;outdoor;null;35;Friedland;5;Germany;DE
22;Chimaera Festival;55;15-08-25;2;Disco;153;3;outdoor;null;35;Friedland;5;Germany;DE
23;Circle of Leaves;29;08-08-25;3;Electro;83;3;outdoor;null;88;Oberzent;5;Germany;DE
23;Circle of Leaves;29;08-08-25;4;Electronic Dance Music (EDM);83;3;outdoor;null;88;Oberzent;5;Germany;DE
24;Convent Festival;32;09-08-25;10;Other;null;1;outdoor;null;4;Bad Schussenried;5;Germany;DE
24;Convent Festival;32;09-08-25;3;Electro;null;1;outdoor;null;4;Bad Schussenried;5;Germany;DE
24;Convent Festival;32;09-08-25;9;House;null;1;outdoor;null;4;Bad Schussenried;5;Germany;DE
25;Crown of Sound;23;06-09-25;18;Techno;6714;1;outdoor;null;68;Ludwigsburg;5;Germany;DE
26;Danube Festival;75;22-08-25;3;Electro;445;3;outdoor;null;6;Berlin;5;Germany;DE
26;Danube Festival;75;22-08-25;9;House;445;3;outdoor;null;6;Berlin;5;Germany;DE
27;Day&Night Festival;51;14-07-25;9;House;55;4;outdoor;null;85;Novalja;3;Croatia;HR
27;Day&Night Festival;51;14-07-25;4;Electronic Dance Music (EDM);55;4;outdoor;null;85;Novalja;3;Croatia;HR
28;Defqon.1 Festival;87;26-06-25;19;Trance;null;4;outdoor;null;7;Biddinghuizen;6;Netherlands;NL
28;Defqon.1 Festival;87;26-06-25;20;Dance;null;4;outdoor;null;7;Biddinghuizen;6;Netherlands;NL
28;Defqon.1 Festival;83;25-06-26;20;Dance;null;4;outdoor;60000;7;Biddinghuizen;6;Netherlands;NL
28;Defqon.1 Festival;83;25-06-26;19;Trance;null;4;outdoor;60000;7;Biddinghuizen;6;Netherlands;NL
28;Defqon.1 Festival;87;26-06-25;4;Electronic Dance Music (EDM);null;4;outdoor;null;7;Biddinghuizen;6;Netherlands;NL
28;Defqon.1 Festival;83;25-06-26;4;Electronic Dance Music (EDM);null;4;outdoor;60000;7;Biddinghuizen;6;Netherlands;NL
29;Delta Festival;91;27-08-25;19;Trance;null;5;outdoor;null;72;Marseille;4;France;FR
29;Delta Festival;91;27-08-25;9;House;null;5;outdoor;null;72;Marseille;4;France;FR
29;Delta Festival;91;27-08-25;3;Electro;null;5;outdoor;null;72;Marseille;4;France;FR
30;Docklands Festival;21;06-06-26;3;Electro;49;1;outdoor;15000;79;Münster;5;Germany;DE
30;Docklands Festival;103;31-05-25;3;Electro;39;1;outdoor;null;79;Münster;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;7;Hardcore (Electro);null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;5;Goa;null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;3;Electro;null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;9;House;null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;20;Dance;null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;19;Trance;null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
31;Dorf of Tomorrow Festival;4;02-08-25;10;Other;null;1;outdoor;null;77;Möckmu?hl-Korb;5;Germany;DE
32;EONLY Festival;44;13-03-26;3;Electro;92;2;indoor;null;81;Neukieritzsch;5;Germany;DE
32;EONLY Festival;48;14-03-25;3;Electro;155;2;indoor;null;81;Neukieritzsch;5;Germany;DE
32;EONLY Festival;44;13-03-26;6;Gothic;92;2;indoor;null;81;Neukieritzsch;5;Germany;DE
32;EONLY Festival;48;14-03-25;6;Gothic;155;2;indoor;null;81;Neukieritzsch;5;Germany;DE
33;Echelon Open Air & Indoor Festival;55;15-08-25;7;Hardcore (Electro);1452;2;unknown;null;3;Bad Aibling;5;Germany;DE
33;Echelon Open Air & Indoor Festival;55;15-08-25;3;Electro;1452;2;unknown;null;3;Bad Aibling;5;Germany;DE
34;Electric Horizon Festival;57;16-08-25;7;Hardcore (Electro);33;1;outdoor;null;94;Plankstadt;5;Germany;DE
34;Electric Horizon Festival;57;16-08-25;3;Electro;33;1;outdoor;null;94;Plankstadt;5;Germany;DE
34;Electric Horizon Festival;57;16-08-25;19;Trance;33;1;outdoor;null;94;Plankstadt;5;Germany;DE
34;Electric Horizon Festival;57;16-08-25;18;Techno;33;1;outdoor;null;94;Plankstadt;5;Germany;DE
35;Electric Love Festival;6;03-07-25;9;House;185;3;outdoor;null;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;6;03-07-25;20;Dance;185;3;outdoor;null;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;6;03-07-25;19;Trance;185;3;outdoor;null;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;31;09-07-26;19;Trance;199;3;outdoor;10000;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;31;09-07-26;9;House;199;3;outdoor;10000;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;6;03-07-25;3;Electro;185;3;outdoor;null;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;31;09-07-26;3;Electro;199;3;outdoor;10000;92;Plainfeld;1;Austria;AT
35;Electric Love Festival;31;09-07-26;20;Dance;199;3;outdoor;10000;92;Plainfeld;1;Austria;AT
36;Electric Mountain Festival;102;31-03-25;3;Electro;null;5;outdoor;null;115;Sölden;1;Austria;AT
36;Electric Mountain Festival;45;13-04-26;19;Trance;null;6;outdoor;17000;115;Sölden;1;Austria;AT
36;Electric Mountain Festival;102;31-03-25;9;House;null;5;outdoor;null;115;Sölden;1;Austria;AT
36;Electric Mountain Festival;45;13-04-26;9;House;null;6;outdoor;17000;115;Sölden;1;Austria;AT
36;Electric Mountain Festival;45;13-04-26;3;Electro;null;6;outdoor;17000;115;Sölden;1;Austria;AT
36;Electric Mountain Festival;102;31-03-25;19;Trance;null;5;outdoor;null;115;Sölden;1;Austria;AT
37;Electrifinity Festival;67;19-06-26;9;House;573;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;67;19-06-26;7;Hardcore (Electro);573;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;67;19-06-26;20;Dance;573;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;70;20-06-25;20;Dance;5418;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;70;20-06-25;9;House;5418;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;70;20-06-25;7;Hardcore (Electro);5418;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;70;20-06-25;3;Electro;5418;3;outdoor;null;3;Bad Aibling;5;Germany;DE
37;Electrifinity Festival;67;19-06-26;3;Electro;573;3;outdoor;null;3;Bad Aibling;5;Germany;DE
38;Electrique Baroque Festival;47;13-06-26;3;Electro;299;1;outdoor;null;122;Waghäusel;5;Germany;DE
38;Electrique Baroque Festival;50;14-06-25;3;Electro;2499;1;outdoor;null;122;Waghäusel;5;Germany;DE
38;Electrique Baroque Festival;47;13-06-26;18;Techno;299;1;outdoor;null;122;Waghäusel;5;Germany;DE
