FestivalID;Festival Name;TimeID;Date;GenreID;Genre;Price (eur excl. fees);Duration (days);Where;Visitors;CityID;City;CountryID;Country;Country_Code
38;Electrique Baroque Festival;50;14-06-25;18;Techno;2499;1;outdoor;null;122;Waghäusel;5;Germany;DE
39;Electrisize Festival;29;08-08-25;4;Electronic Dance Music (EDM);155;3;outdoor;null;27;Erkelenz;5;Germany;DE
39;Electrisize Festival;29;08-08-25;3;Electro;155;3;outdoor;null;27;Erkelenz;5;Germany;DE
40;Elements Electronic Music Festival;43;12-09-25;3;Electro;null;2;outdoor;null;18;Dormettingen;5;Germany;DE
40;Elements Electronic Music Festival;43;12-09-25;20;Dance;null;2;outdoor;null;18;Dormettingen;5;Germany;DE
40;Elements Electronic Music Festival;43;12-09-25;18;Techno;null;2;outdoor;null;18;Dormettingen;5;Germany;DE
40;Elements Electronic Music Festival;43;12-09-25;4;Electronic Dance Music (EDM);null;2;outdoor;null;18;Dormettingen;5;Germany;DE
41;Evolution Festival;12;04-09-25;10;Other;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;19;Trance;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;18;Techno;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;5;Goa;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;4;Electronic Dance Music (EDM);150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;1;Art & culture;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;3;Electro;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;2;Disco;150;4;outdoor;null;38;Garlin;5;Germany;DE
41;Evolution Festival;12;04-09-25;20;Dance;150;4;outdoor;null;38;Garlin;5;Germany;DE
42;Fairground Festival;97;29-11-25;7;Hardcore (Electro);89;1;indoor;null;49;Hannover;5;Germany;DE
42;Fairground Festival;97;29-11-25;9;House;89;1;indoor;null;49;Hannover;5;Germany;DE
42;Fairground Festival;97;29-11-25;18;Techno;89;1;indoor;null;49;Hannover;5;Germany;DE
42;Fairground Festival;97;29-11-25;3;Electro;89;1;indoor;null;49;Hannover;5;Germany;DE
42;Fairground Festival;97;29-11-25;20;Dance;89;1;indoor;null;49;Hannover;5;Germany;DE
43;Familientreffen Sandersleben;36;11-07-25;4;Electronic Dance Music (EDM);null;2;unknown;null;105;Sandersleben (Anhalt);5;Germany;DE
44;Fantasy Beach Festival;4;02-08-25;20;Dance;17;1;outdoor;null;86;Nöda;5;Germany;DE
44;Fantasy Beach Festival;4;02-08-25;3;Electro;17;1;outdoor;null;86;Nöda;5;Germany;DE
44;Fantasy Beach Festival;4;02-08-25;9;House;17;1;outdoor;null;86;Nöda;5;Germany;DE
44;Fantasy Beach Festival;4;02-08-25;4;Electronic Dance Music (EDM);17;1;outdoor;null;86;Nöda;5;Germany;DE
44;Fantasy Beach Festival;4;02-08-25;7;Hardcore (Electro);17;1;outdoor;null;86;Nöda;5;Germany;DE
45;Ferdinands Feld Festival;2;01-08-25;20;Dance;949;2;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
45;Ferdinands Feld Festival;2;01-08-25;19;Trance;949;2;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
45;Ferdinands Feld Festival;2;01-08-25;9;House;949;2;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
45;Ferdinands Feld Festival;2;01-08-25;3;Electro;949;2;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
46;Ferik Festival;55;15-08-25;4;Electronic Dance Music (EDM);75;2;outdoor;null;26;Ennepetal;5;Germany;DE
46;Ferik Festival;55;15-08-25;9;House;75;2;outdoor;null;26;Ennepetal;5;Germany;DE
46;Ferik Festival;55;15-08-25;3;Electro;75;2;outdoor;null;26;Ennepetal;5;Germany;DE
47;Fusion Festival;80;24-06-26;20;Dance;null;5;outdoor;70000;70;Lärz;5;Germany;DE
47;Fusion Festival;82;25-06-25;19;Trance;null;5;outdoor;null;70;Lärz;5;Germany;DE
47;Fusion Festival;80;24-06-26;3;Electro;null;5;outdoor;70000;70;Lärz;5;Germany;DE
47;Fusion Festival;80;24-06-26;19;Trance;null;5;outdoor;70000;70;Lärz;5;Germany;DE
47;Fusion Festival;80;24-06-26;9;House;null;5;outdoor;70000;70;Lärz;5;Germany;DE
47;Fusion Festival;82;25-06-25;9;House;null;5;outdoor;null;70;Lärz;5;Germany;DE
47;Fusion Festival;82;25-06-25;3;Electro;null;5;outdoor;null;70;Lärz;5;Germany;DE
47;Fusion Festival;82;25-06-25;20;Dance;null;5;outdoor;null;70;Lärz;5;Germany;DE
48;GEht RAus! Open Air;23;06-09-25;4;Electronic Dance Music (EDM);30;1;outdoor;null;41;Gera;5;Germany;DE
48;GEht RAus! Open Air;23;06-09-25;3;Electro;30;1;outdoor;null;41;Gera;5;Germany;DE
49;Great Love World Festival;23;06-09-25;4;Electronic Dance Music (EDM);1499;2;indoor;null;109;Solingen;5;Germany;DE
50;GuteZeit Festival;16;05-07-25;3;Electro;null;1;outdoor;null;58;Konstanz;5;Germany;DE
50;GuteZeit Festival;16;05-07-25;18;Techno;null;1;outdoor;null;58;Konstanz;5;Germany;DE
50;GuteZeit Festival;16;05-07-25;4;Electronic Dance Music (EDM);null;1;outdoor;null;58;Konstanz;5;Germany;DE
51;Habitat Festival;65;18-07-26;3;Electro;80;2;outdoor;5000;47;Hamburg;5;Germany;DE
51;Habitat Festival;65;18-07-26;9;House;80;2;outdoor;5000;47;Hamburg;5;Germany;DE
51;Habitat Festival;65;18-07-26;20;Dance;80;2;outdoor;5000;47;Hamburg;5;Germany;DE
51;Habitat Festival;68;19-07-25;3;Electro;75;2;outdoor;null;47;Hamburg;5;Germany;DE
51;Habitat Festival;68;19-07-25;9;House;75;2;outdoor;null;47;Hamburg;5;Germany;DE
51;Habitat Festival;68;19-07-25;20;Dance;75;2;outdoor;null;47;Hamburg;5;Germany;DE
51;Habitat Festival;68;19-07-25;19;Trance;75;2;outdoor;null;47;Hamburg;5;Germany;DE
51;Habitat Festival;65;18-07-26;19;Trance;80;2;outdoor;5000;47;Hamburg;5;Germany;DE
52;Hai in den Mai Festival;1;01-05-25;3;Electro;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
52;Hai in den Mai Festival;1;01-05-25;5;Goa;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
52;Hai in den Mai Festival;1;01-05-25;19;Trance;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
52;Hai in den Mai Festival;99;30-04-26;19;Trance;null;4;outdoor;5000;114;Stemwede / Wehdem;5;Germany;DE
52;Hai in den Mai Festival;99;30-04-26;5;Goa;null;4;outdoor;5000;114;Stemwede / Wehdem;5;Germany;DE
52;Hai in den Mai Festival;99;30-04-26;3;Electro;null;4;outdoor;5000;114;Stemwede / Wehdem;5;Germany;DE
53;Hain & Zunder Festival;2;01-08-25;3;Electro;null;2;outdoor;null;67;Luckenwalde;5;Germany;DE
53;Hain & Zunder Festival;2;01-08-25;8;Hip-Hop;null;2;outdoor;null;67;Luckenwalde;5;Germany;DE
53;Hain & Zunder Festival;2;01-08-25;10;Other;null;2;outdoor;null;67;Luckenwalde;5;Germany;DE
53;Hain & Zunder Festival;2;01-08-25;9;House;null;2;outdoor;null;67;Luckenwalde;5;Germany;DE
54;Harder Force Indoor Festival;96;29-05-26;18;Techno;899;2;indoor;null;52;Heide;5;Germany;DE
54;Harder Force Indoor Festival;96;29-05-26;7;Hardcore (Electro);899;2;indoor;null;52;Heide;5;Germany;DE
54;Harder Force Indoor Festival;96;29-05-26;3;Electro;899;2;indoor;null;52;Heide;5;Germany;DE
54;Harder Force Indoor Festival;76;23-05-25;18;Techno;799;2;indoor;null;52;Heide;5;Germany;DE
54;Harder Force Indoor Festival;76;23-05-25;7;Hardcore (Electro);799;2;indoor;null;52;Heide;5;Germany;DE
54;Harder Force Indoor Festival;76;23-05-25;3;Electro;799;2;indoor;null;52;Heide;5;Germany;DE
55;Havelbeats Festival;55;15-08-25;5;Goa;79;2;outdoor;null;96;Potsdam;5;Germany;DE
55;Havelbeats Festival;55;15-08-25;4;Electronic Dance Music (EDM);79;2;outdoor;null;96;Potsdam;5;Germany;DE
55;Havelbeats Festival;55;15-08-25;3;Electro;79;2;outdoor;null;96;Potsdam;5;Germany;DE
55;Havelbeats Festival;55;15-08-25;18;Techno;79;2;outdoor;null;96;Potsdam;5;Germany;DE
56;Heaven & Hill Festival;103;31-05-25;3;Electro;null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;21;06-06-26;19;Trance;null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;21;06-06-26;9;House;null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;21;06-06-26;4;Electronic Dance Music (EDM);null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;103;31-05-25;19;Trance;null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;103;31-05-25;9;House;null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;103;31-05-25;4;Electronic Dance Music (EDM);null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
56;Heaven & Hill Festival;21;06-06-26;3;Electro;null;1;outdoor;null;82;Neukirchen-Vluyn;5;Germany;DE
57;HeideWitzka Festival;3;02-07-26;7;Hardcore (Electro);null;3;outdoor;5000;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;3;02-07-26;3;Electro;null;3;outdoor;5000;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;6;03-07-25;20;Dance;49;3;outdoor;null;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;6;03-07-25;7;Hardcore (Electro);49;3;outdoor;null;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;3;02-07-26;9;House;null;3;outdoor;5000;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;3;02-07-26;20;Dance;null;3;outdoor;5000;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;6;03-07-25;9;House;49;3;outdoor;null;54;Hildburghausen;5;Germany;DE
57;HeideWitzka Festival;6;03-07-25;3;Electro;49;3;outdoor;null;54;Hildburghausen;5;Germany;DE
58;Heidebeat Festival;57;16-08-25;3;Electro;35;1;outdoor;null;106;Schmelz;5;Germany;DE
59;Heimathafen Open Air;16;05-07-25;3;Electro;17;1;outdoor;null;116;Teichwolframsdorf-Mohlsdorf;5;Germany;DE
59;Heimathafen Open Air;16;05-07-25;18;Techno;17;1;outdoor;null;116;Teichwolframsdorf-Mohlsdorf;5;Germany;DE
59;Heimathafen Open Air;16;05-07-25;9;House;17;1;outdoor;null;116;Teichwolframsdorf-Mohlsdorf;5;Germany;DE
60;Helene Beach Open Air;56;16-07-26;20;Dance;36;3;outdoor;2000;33;Frankfurt/Oder;5;Germany;DE
60;Helene Beach Open Air;56;16-07-26;18;Techno;36;3;outdoor;2000;33;Frankfurt/Oder;5;Germany;DE
60;Helene Beach Open Air;56;16-07-26;9;House;36;3;outdoor;2000;33;Frankfurt/Oder;5;Germany;DE
60;Helene Beach Open Air;56;16-07-26;3;Electro;36;3;outdoor;2000;33;Frankfurt/Oder;5;Germany;DE
60;Helene Beach Open Air;60;17-07-25;9;House;231;3;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
60;Helene Beach Open Air;60;17-07-25;5;Goa;231;3;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
60;Helene Beach Open Air;60;17-07-25;18;Techno;231;3;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
60;Helene Beach Open Air;60;17-07-25;3;Electro;231;3;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
61;Hill of Dreams Festival;29;08-08-25;9;House;6776;2;outdoor;null;12;Bruchhausen Vilsen;5;Germany;DE
61;Hill of Dreams Festival;29;08-08-25;7;Hardcore (Electro);6776;2;outdoor;null;12;Bruchhausen Vilsen;5;Germany;DE
61;Hill of Dreams Festival;29;08-08-25;4;Electronic Dance Music (EDM);6776;2;outdoor;null;12;Bruchhausen Vilsen;5;Germany;DE
61;Hill of Dreams Festival;29;08-08-25;3;Electro;6776;2;outdoor;null;12;Bruchhausen Vilsen;5;Germany;DE
61;Hill of Dreams Festival;29;08-08-25;20;Dance;6776;2;outdoor;null;12;Bruchhausen Vilsen;5;Germany;DE
62;Himmelfahrt Festival;95;29-05-25;4;Electronic Dance Music (EDM);null;2;unknown;null;39;Gebesee;5;Germany;DE
62;Himmelfahrt Festival;95;29-05-25;9;House;null;2;unknown;null;39;Gebesee;5;Germany;DE
62;Himmelfahrt Festival;95;29-05-25;18;Techno;null;2;unknown;null;39;Gebesee;5;Germany;DE
63;Hitech Universe Open Air Festival;33;10-05-25;5;Goa;375;1;outdoor;null;128;Wittstock OT Zempow;5;Germany;DE
64;Hive Festival;67;19-06-26;4;Electronic Dance Music (EDM);null;3;outdoor;null;46;Gräfenhainichen;5;Germany;DE
64;Hive Festival;67;19-06-26;19;Trance;null;3;outdoor;null;46;Gräfenhainichen;5;Germany;DE
64;Hive Festival;67;19-06-26;3;Electro;null;3;outdoor;null;46;Gräfenhainichen;5;Germany;DE
64;Hive Festival;70;20-06-25;19;Trance;180;3;outdoor;null;46;Gräfenhainichen;5;Germany;DE
64;Hive Festival;70;20-06-25;4;Electronic Dance Music (EDM);180;3;outdoor;null;46;Gräfenhainichen;5;Germany;DE
64;Hive Festival;70;20-06-25;3;Electro;180;3;outdoor;null;46;Gräfenhainichen;5;Germany;DE
65;Ikarus Festival;20;06-06-25;20;Dance;null;4;outdoor;null;74;Memmingerberg;5;Germany;DE
65;Ikarus Festival;20;06-06-25;3;Electro;null;4;outdoor;null;74;Memmingerberg;5;Germany;DE
65;Ikarus Festival;20;06-06-25;9;House;null;4;outdoor;null;74;Memmingerberg;5;Germany;DE
65;Ikarus Festival;74;22-05-26;9;House;null;4;outdoor;35000;74;Memmingerberg;5;Germany;DE
65;Ikarus Festival;74;22-05-26;3;Electro;null;4;outdoor;35000;74;Memmingerberg;5;Germany;DE
65;Ikarus Festival;74;22-05-26;20;Dance;null;4;outdoor;35000;74;Memmingerberg;5;Germany;DE
66;In litore Festival;55;15-08-25;20;Dance;49;2;outdoor;null;126;Westerdeichstrich;5;Germany;DE
66;In litore Festival;53;14-08-26;20;Dance;69;3;outdoor;3500;126;Westerdeichstrich;5;Germany;DE
66;In litore Festival;55;15-08-25;18;Techno;49;2;outdoor;null;126;Westerdeichstrich;5;Germany;DE
66;In litore Festival;55;15-08-25;4;Electronic Dance Music (EDM);49;2;outdoor;null;126;Westerdeichstrich;5;Germany;DE
66;In litore Festival;53;14-08-26;4;Electronic Dance Music (EDM);69;3;outdoor;3500;126;Westerdeichstrich;5;Germany;DE
66;In litore Festival;53;14-08-26;18;Techno;69;3;outdoor;3500;126;Westerdeichstrich;5;Germany;DE
67;Indian Spirit Festival;89;26-08-26;5;Goa;null;6;outdoor;20000;23;Eldena;5;Germany;DE
67;Indian Spirit Festival;91;27-08-25;20;Dance;8999;6;outdoor;null;69;Ludwigslust;5;Germany;DE
67;Indian Spirit Festival;91;27-08-25;3;Electro;8999;6;outdoor;null;69;Ludwigslust;5;Germany;DE
67;Indian Spirit Festival;91;27-08-25;19;Trance;8999;6;outdoor;null;69;Ludwigslust;5;Germany;DE
67;Indian Spirit Festival;91;27-08-25;5;Goa;8999;6;outdoor;null;69;Ludwigslust;5;Germany;DE
67;Indian Spirit Festival;91;27-08-25;4;Electronic Dance Music (EDM);8999;6;outdoor;null;69;Ludwigslust;5;Germany;DE
67;Indian Spirit Festival;91;27-08-25;18;Techno;8999;6;outdoor;null;69;Ludwigslust;5;Germany;DE
68;Into the Madness Festival;18;05-09-26;18;Techno;649;1;outdoor;null;130;Zülpich;5;Germany;DE
68;Into the Madness Festival;18;05-09-26;7;Hardcore (Electro);649;1;outdoor;null;130;Zülpich;5;Germany;DE
68;Into the Madness Festival;18;05-09-26;4;Electronic Dance Music (EDM);649;1;outdoor;null;130;Zülpich;5;Germany;DE
68;Into the Madness Festival;18;05-09-26;3;Electro;649;1;outdoor;null;130;Zülpich;5;Germany;DE
69;Isle of Summer;93;28-06-25;9;House;null;1;outdoor;null;78;München;5;Germany;DE
69;Isle of Summer;93;28-06-25;3;Electro;null;1;outdoor;null;78;München;5;Germany;DE
69;Isle of Summer;47;13-06-26;9;House;null;1;outdoor;3000;78;München;5;Germany;DE
69;Isle of Summer;47;13-06-26;3;Electro;null;1;outdoor;3000;78;München;5;Germany;DE
70;Just White and Blue;17;05-09-25;3;Electro;2864;1;outdoor;null;68;Ludwigsburg;5;Germany;DE
70;Just White and Blue;17;05-09-25;9;House;2864;1;outdoor;null;68;Ludwigsburg;5;Germany;DE
70;Just White and Blue;17;05-09-25;4;Electronic Dance Music (EDM);2864;1;outdoor;null;68;Ludwigsburg;5;Germany;DE
71;Kallisto Festival;84;25-07-25;20;Dance;100;3;outdoor;null;30;Ferdinandshof;5;Germany;DE
71;Kallisto Festival;84;25-07-25;3;Electro;100;3;outdoor;null;30;Ferdinandshof;5;Germany;DE
71;Kallisto Festival;84;25-07-25;2;Disco;100;3;outdoor;null;30;Ferdinandshof;5;Germany;DE
72;Kindheitstraum Festival;90;27-06-26;3;Electro;35;1;outdoor;null;110;Speichersdorf;5;Germany;DE
72;Kindheitstraum Festival;93;28-06-25;9;House;35;1;outdoor;null;110;Speichersdorf;5;Germany;DE
72;Kindheitstraum Festival;93;28-06-25;4;Electronic Dance Music (EDM);35;1;outdoor;null;110;Speichersdorf;5;Germany;DE
72;Kindheitstraum Festival;93;28-06-25;3;Electro;35;1;outdoor;null;110;Speichersdorf;5;Germany;DE
72;Kindheitstraum Festival;90;27-06-26;9;House;35;1;outdoor;null;110;Speichersdorf;5;Germany;DE
72;Kindheitstraum Festival;90;27-06-26;4;Electronic Dance Music (EDM);35;1;outdoor;null;110;Speichersdorf;5;Germany;DE
73;Klangtherapie Festival;104;31-07-25;20;Dance;150;5;outdoor;null;93;Plankenfels;5;Germany;DE
73;Klangtherapie Festival;22;06-08-26;19;Trance;135;5;outdoor;3500;93;Plankenfels;5;Germany;DE
73;Klangtherapie Festival;104;31-07-25;3;Electro;150;5;outdoor;null;93;Plankenfels;5;Germany;DE
73;Klangtherapie Festival;22;06-08-26;3;Electro;135;5;outdoor;3500;93;Plankenfels;5;Germany;DE
73;Klangtherapie Festival;22;06-08-26;20;Dance;135;5;outdoor;3500;93;Plankenfels;5;Germany;DE
73;Klangtherapie Festival;104;31-07-25;19;Trance;150;5;outdoor;null;93;Plankenfels;5;Germany;DE
74;Lacuna Festival;55;15-08-25;3;Electro;null;2;outdoor;null;89;Ochtrup;5;Germany;DE
74;Lacuna Festival;55;15-08-25;18;Techno;null;2;outdoor;null;89;Ochtrup;5;Germany;DE
74;Lacuna Festival;55;15-08-25;9;House;null;2;outdoor;null;89;Ochtrup;5;Germany;DE
74;Lacuna Festival;55;15-08-25;4;Electronic Dance Music (EDM);null;2;outdoor;null;89;Ochtrup;5;Germany;DE
74;Lacuna Festival;55;15-08-25;7;Hardcore (Electro);null;2;outdoor;null;89;Ochtrup;5;Germany;DE
75;Libella Festival;37;11-07-26;20;Dance;1999;1;outdoor;3000;9;Bochum;5;Germany;DE
75;Libella Festival;37;11-07-26;18;Techno;1999;1;outdoor;3000;9;Bochum;5;Germany;DE
75;Libella Festival;37;11-07-26;19;Trance;1999;1;outdoor;3000;9;Bochum;5;Germany;DE
75;Libella Festival;37;11-07-26;7;Hardcore (Electro);1999;1;outdoor;3000;9;Bochum;5;Germany;DE
75;Libella Festival;37;11-07-26;4;Electronic Dance Music (EDM);1999;1;outdoor;3000;9;Bochum;5;Germany;DE
