FestivalID;Festival Name;TimeID;Date;GenreID;Genre;Price (eur excl. fees);Duration (days);Where;Visitors;CityID;City;CountryID;Country;Country_Code
75;Libella Festival;37;11-07-26;3;Electro;1999;1;outdoor;3000;9;Bochum;5;Germany;DE
76;Love Explosion Festival;14;05-06-25;18;Techno;599;4;outdoor;null;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;14;05-06-25;5;Goa;599;4;outdoor;null;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;14;05-06-25;3;Electro;599;4;outdoor;null;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;8;04-06-26;18;Techno;799;4;outdoor;3500;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;8;04-06-26;5;Goa;799;4;outdoor;3500;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;8;04-06-26;19;Trance;799;4;outdoor;3500;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;8;04-06-26;3;Electro;799;4;outdoor;3500;100;Quarnstedt;5;Germany;DE
76;Love Explosion Festival;14;05-06-25;19;Trance;599;4;outdoor;null;100;Quarnstedt;5;Germany;DE
77;Lucky Lake Festival;101;30-08-25;4;Electronic Dance Music (EDM);null;1;outdoor;null;66;Losheim;5;Germany;DE
77;Lucky Lake Festival;101;30-08-25;18;Techno;null;1;outdoor;null;66;Losheim;5;Germany;DE
77;Lucky Lake Festival;101;30-08-25;19;Trance;null;1;outdoor;null;66;Losheim;5;Germany;DE
77;Lucky Lake Festival;101;30-08-25;20;Dance;null;1;outdoor;null;66;Losheim;5;Germany;DE
78;Luftliebe Festival;29;08-08-25;9;House;2467;2;outdoor;null;25;Empfingen;5;Germany;DE
78;Luftliebe Festival;29;08-08-25;3;Electro;2467;2;outdoor;null;25;Empfingen;5;Germany;DE
79;Mayday;99;30-04-26;20;Dance;69;1;indoor;15000;19;Dortmund;5;Germany;DE
79;Mayday;99;30-04-26;19;Trance;69;1;indoor;15000;19;Dortmund;5;Germany;DE
79;Mayday;98;30-04-25;20;Dance;74;1;indoor;null;19;Dortmund;5;Germany;DE
79;Mayday;98;30-04-25;3;Electro;74;1;indoor;null;19;Dortmund;5;Germany;DE
79;Mayday;99;30-04-26;9;House;69;1;indoor;15000;19;Dortmund;5;Germany;DE
79;Mayday;98;30-04-25;19;Trance;74;1;indoor;null;19;Dortmund;5;Germany;DE
79;Mayday;98;30-04-25;9;House;74;1;indoor;null;19;Dortmund;5;Germany;DE
79;Mayday;99;30-04-26;3;Electro;69;1;indoor;15000;19;Dortmund;5;Germany;DE
80;Medival Open Air;36;11-07-25;3;Electro;49;3;outdoor;null;42;Gerstungen;5;Germany;DE
81;Megaton Festival;103;31-05-25;9;House;38;1;outdoor;null;17;Dorfen;5;Germany;DE
81;Megaton Festival;103;31-05-25;3;Electro;38;1;outdoor;null;17;Dorfen;5;Germany;DE
81;Megaton Festival;103;31-05-25;18;Techno;38;1;outdoor;null;17;Dorfen;5;Germany;DE
81;Megaton Festival;103;31-05-25;19;Trance;38;1;outdoor;null;17;Dorfen;5;Germany;DE
82;Midsummer Festival Austria;72;21-06-25;18;Techno;299;2;outdoor;null;63;Langkampfen;1;Austria;AT
82;Midsummer Festival Austria;72;21-06-25;4;Electronic Dance Music (EDM);299;2;outdoor;null;63;Langkampfen;1;Austria;AT
82;Midsummer Festival Austria;71;20-06-26;18;Techno;null;1;outdoor;2500;63;Langkampfen;1;Austria;AT
82;Midsummer Festival Austria;71;20-06-26;4;Electronic Dance Music (EDM);null;1;outdoor;2500;63;Langkampfen;1;Austria;AT
83;MoDem Festival;11;04-08-25;5;Goa;298;7;outdoor;null;97;Primislje;3;Croatia;HR
84;Momentum Festival;87;26-06-25;19;Trance;60;4;outdoor;null;118;Triptis;5;Germany;DE
84;Momentum Festival;87;26-06-25;18;Techno;60;4;outdoor;null;118;Triptis;5;Germany;DE
84;Momentum Festival;87;26-06-25;3;Electro;60;4;outdoor;null;118;Triptis;5;Germany;DE
84;Momentum Festival;87;26-06-25;9;House;60;4;outdoor;null;118;Triptis;5;Germany;DE
85;Moyn Festival;73;21-08-25;4;Electronic Dance Music (EDM);225;4;outdoor;null;90;Oyten;5;Germany;DE
85;Moyn Festival;73;21-08-25;3;Electro;225;4;outdoor;null;90;Oyten;5;Germany;DE
85;Moyn Festival;73;21-08-25;20;Dance;225;4;outdoor;null;90;Oyten;5;Germany;DE
85;Moyn Festival;73;21-08-25;19;Trance;225;4;outdoor;null;90;Oyten;5;Germany;DE
86;Mysteryland;75;22-08-25;5;Goa;null;3;outdoor;null;2;Amsterdam;6;Netherlands;NL
86;Mysteryland;75;22-08-25;7;Hardcore (Electro);null;3;outdoor;null;2;Amsterdam;6;Netherlands;NL
86;Mysteryland;75;22-08-25;9;House;null;3;outdoor;null;2;Amsterdam;6;Netherlands;NL
86;Mysteryland;75;22-08-25;3;Electro;null;3;outdoor;null;2;Amsterdam;6;Netherlands;NL
86;Mysteryland;75;22-08-25;20;Dance;null;3;outdoor;null;2;Amsterdam;6;Netherlands;NL
87;Nachtiville Festival;58;17-01-25;3;Electro;353;4;indoor;null;125;Weissenhäuser Strand;5;Germany;DE
88;Nature One;100;30-07-26;9;House;159;4;outdoor;65000;57;Kastellaun;5;Germany;DE
88;Nature One;100;30-07-26;7;Hardcore (Electro);159;4;outdoor;65000;57;Kastellaun;5;Germany;DE
88;Nature One;100;30-07-26;4;Electronic Dance Music (EDM);159;4;outdoor;65000;57;Kastellaun;5;Germany;DE
88;Nature One;104;31-07-25;9;House;129;4;outdoor;null;51;Hasselbach;5;Germany;DE
88;Nature One;100;30-07-26;19;Trance;159;4;outdoor;65000;57;Kastellaun;5;Germany;DE
88;Nature One;104;31-07-25;19;Trance;129;4;outdoor;null;51;Hasselbach;5;Germany;DE
88;Nature One;100;30-07-26;18;Techno;159;4;outdoor;65000;57;Kastellaun;5;Germany;DE
88;Nature One;104;31-07-25;3;Electro;129;4;outdoor;null;51;Hasselbach;5;Germany;DE
88;Nature One;104;31-07-25;20;Dance;129;4;outdoor;null;51;Hasselbach;5;Germany;DE
88;Nature One;100;30-07-26;10;Other;159;4;outdoor;65000;57;Kastellaun;5;Germany;DE
89;Nibirii Festival;75;22-08-25;5;Goa;164;3;outdoor;null;21;Düren;5;Germany;DE
89;Nibirii Festival;75;22-08-25;18;Techno;164;3;outdoor;null;21;Düren;5;Germany;DE
90;Noisy Festival;64;18-07-25;3;Electro;69;3;outdoor;null;47;Hamburg;5;Germany;DE
90;Noisy Festival;94;28-08-26;3;Electro;69;3;outdoor;6000;47;Hamburg;5;Germany;DE
91;Open Beatz Festival;81;24-07-26;9;House;184;3;outdoor;25000;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;81;24-07-26;7;Hardcore (Electro);184;3;outdoor;25000;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;84;25-07-25;9;House;189;3;outdoor;null;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;81;24-07-26;3;Electro;184;3;outdoor;25000;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;84;25-07-25;19;Trance;189;3;outdoor;null;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;84;25-07-25;7;Hardcore (Electro);189;3;outdoor;null;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;84;25-07-25;3;Electro;189;3;outdoor;null;53;Herzogenaurach;5;Germany;DE
91;Open Beatz Festival;81;24-07-26;19;Trance;184;3;outdoor;25000;53;Herzogenaurach;5;Germany;DE
92;Orange Sun Festival;7;03-07-26;3;Electro;null;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;7;03-07-26;19;Trance;null;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;7;03-07-26;20;Dance;null;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;7;03-07-26;4;Electronic Dance Music (EDM);null;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;9;04-07-25;19;Trance;85;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;9;04-07-25;4;Electronic Dance Music (EDM);85;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;9;04-07-25;20;Dance;85;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
92;Orange Sun Festival;9;04-07-25;3;Electro;85;3;outdoor;null;45;Grebs-Niendorf;5;Germany;DE
93;Papaya Spring Break;46;13-06-25;4;Electronic Dance Music (EDM);59;3;outdoor;null;85;Novalja;3;Croatia;HR
93;Papaya Spring Break;46;13-06-25;3;Electro;59;3;outdoor;null;85;Novalja;3;Croatia;HR
94;Paradies Garten Festival;2;01-08-25;20;Dance;14999;3;outdoor;null;13;Bruck an der Leitha;1;Austria;AT
94;Paradies Garten Festival;2;01-08-25;2;Disco;14999;3;outdoor;null;13;Bruck an der Leitha;1;Austria;AT
94;Paradies Garten Festival;2;01-08-25;9;House;14999;3;outdoor;null;13;Bruck an der Leitha;1;Austria;AT
94;Paradies Garten Festival;2;01-08-25;3;Electro;14999;3;outdoor;null;13;Bruck an der Leitha;1;Austria;AT
95;Parookaville Festival;61;17-07-26;3;Electro;null;3;outdoor;250000;124;Weeze;5;Germany;DE
95;Parookaville Festival;61;17-07-26;7;Hardcore (Electro);null;3;outdoor;250000;124;Weeze;5;Germany;DE
95;Parookaville Festival;61;17-07-26;20;Dance;null;3;outdoor;250000;124;Weeze;5;Germany;DE
95;Parookaville Festival;64;18-07-25;19;Trance;null;3;outdoor;null;124;Weeze;5;Germany;DE
95;Parookaville Festival;64;18-07-25;9;House;null;3;outdoor;null;124;Weeze;5;Germany;DE
95;Parookaville Festival;61;17-07-26;10;Other;null;3;outdoor;250000;124;Weeze;5;Germany;DE
95;Parookaville Festival;61;17-07-26;4;Electronic Dance Music (EDM);null;3;outdoor;250000;124;Weeze;5;Germany;DE
95;Parookaville Festival;64;18-07-25;3;Electro;null;3;outdoor;null;124;Weeze;5;Germany;DE
95;Parookaville Festival;64;18-07-25;20;Dance;null;3;outdoor;null;124;Weeze;5;Germany;DE
95;Parookaville Festival;61;17-07-26;18;Techno;null;3;outdoor;250000;124;Weeze;5;Germany;DE
96;Pirate Beach Open Air;101;30-08-25;3;Electro;35;1;outdoor;null;65;Linkenheim;5;Germany;DE
97;PollerWiesen Opening;86;26-04-25;20;Dance;34;1;outdoor;null;60;Köln;5;Germany;DE
97;PollerWiesen Opening;86;26-04-25;3;Electro;34;1;outdoor;null;60;Köln;5;Germany;DE
97;PollerWiesen Opening;86;26-04-25;19;Trance;34;1;outdoor;null;60;Köln;5;Germany;DE
97;PollerWiesen Opening;86;26-04-25;18;Techno;34;1;outdoor;null;60;Köln;5;Germany;DE
97;PollerWiesen Opening;86;26-04-25;9;House;34;1;outdoor;null;60;Köln;5;Germany;DE
98;Praerie Festival;105;31-07-26;20;Dance;170;3;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;105;31-07-26;3;Electro;170;3;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;104;31-07-25;20;Dance;160;4;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;105;31-07-26;19;Trance;170;3;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;105;31-07-26;4;Electronic Dance Music (EDM);170;3;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;104;31-07-25;19;Trance;160;4;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;104;31-07-25;4;Electronic Dance Music (EDM);160;4;outdoor;null;36;Galenbeck;5;Germany;DE
98;Praerie Festival;104;31-07-25;3;Electro;160;4;outdoor;null;36;Galenbeck;5;Germany;DE
99;Pressure Doom 360 Cage Rave;24;06-12-25;18;Techno;20;2;indoor;null;14;Büsum;5;Germany;DE
99;Pressure Doom 360 Cage Rave;24;06-12-25;7;Hardcore (Electro);20;2;indoor;null;14;Büsum;5;Germany;DE
99;Pressure Doom 360 Cage Rave;24;06-12-25;4;Electronic Dance Music (EDM);20;2;indoor;null;14;Büsum;5;Germany;DE
100;Rave and Sun Festival;77;23-05-26;20;Dance;null;1;outdoor;null;43;Gießen;5;Germany;DE
100;Rave and Sun Festival;77;23-05-26;3;Electro;null;1;outdoor;null;43;Gießen;5;Germany;DE
100;Rave and Sun Festival;77;23-05-26;9;House;null;1;outdoor;null;43;Gießen;5;Germany;DE
100;Rave and Sun Festival;79;24-05-25;9;House;25;1;outdoor;null;43;Gießen;5;Germany;DE
100;Rave and Sun Festival;79;24-05-25;20;Dance;25;1;outdoor;null;43;Gießen;5;Germany;DE
100;Rave and Sun Festival;79;24-05-25;3;Electro;25;1;outdoor;null;43;Gießen;5;Germany;DE
101;Rave on Snow Festival;39;11-12-25;9;House;150;4;outdoor;null;103;Saalbach;1;Austria;AT
101;Rave on Snow Festival;39;11-12-25;3;Electro;150;4;outdoor;null;103;Saalbach;1;Austria;AT
102;Ruhr in Love;10;04-07-26;9;House;39;1;outdoor;36000;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;16;05-07-25;20;Dance;39;1;outdoor;null;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;10;04-07-26;3;Electro;39;1;outdoor;36000;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;10;04-07-26;19;Trance;39;1;outdoor;36000;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;16;05-07-25;19;Trance;39;1;outdoor;null;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;16;05-07-25;9;House;39;1;outdoor;null;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;16;05-07-25;3;Electro;39;1;outdoor;null;87;Oberhausen;5;Germany;DE
102;Ruhr in Love;10;04-07-26;20;Dance;39;1;outdoor;36000;87;Oberhausen;5;Germany;DE
103;SMAG Sundance Festival;42;12-07-25;3;Electro;45;1;outdoor;null;28;Essen;5;Germany;DE
103;SMAG Sundance Festival;37;11-07-26;3;Electro;39;1;outdoor;null;28;Essen;5;Germany;DE
104;Schall im Schilf Festival;65;18-07-26;3;Electro;45;1;outdoor;10000;37;Garching;5;Germany;DE
104;Schall im Schilf Festival;68;19-07-25;3;Electro;42;1;outdoor;null;37;Garching;5;Germany;DE
105;Sea You Festival;61;17-07-26;20;Dance;15999;3;outdoor;34000;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;61;17-07-26;19;Trance;15999;3;outdoor;34000;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;61;17-07-26;4;Electronic Dance Music (EDM);15999;3;outdoor;34000;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;61;17-07-26;3;Electro;15999;3;outdoor;34000;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;64;18-07-25;19;Trance;null;3;outdoor;null;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;64;18-07-25;4;Electronic Dance Music (EDM);null;3;outdoor;null;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;64;18-07-25;3;Electro;null;3;outdoor;null;34;Freiburg im Breisgau;5;Germany;DE
105;Sea You Festival;64;18-07-25;20;Dance;null;3;outdoor;null;34;Freiburg im Breisgau;5;Germany;DE
106;Senne Beach Festival;16;05-07-25;19;Trance;25;1;outdoor;null;56;Hövelhof;5;Germany;DE
106;Senne Beach Festival;16;05-07-25;18;Techno;25;1;outdoor;null;56;Hövelhof;5;Germany;DE
106;Senne Beach Festival;16;05-07-25;4;Electronic Dance Music (EDM);25;1;outdoor;null;56;Hövelhof;5;Germany;DE
106;Senne Beach Festival;16;05-07-25;3;Electro;25;1;outdoor;null;56;Hövelhof;5;Germany;DE
107;Shifted Festival;75;22-08-25;18;Techno;130;3;outdoor;null;119;Tutow;5;Germany;DE
107;Shifted Festival;75;22-08-25;19;Trance;130;3;outdoor;null;119;Tutow;5;Germany;DE
108;Skalar Festival;35;11-06-26;4;Electronic Dance Music (EDM);null;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;35;11-06-26;3;Electro;null;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;14;05-06-25;4;Electronic Dance Music (EDM);119;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;14;05-06-25;3;Electro;119;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;14;05-06-25;18;Techno;119;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;35;11-06-26;18;Techno;null;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;14;05-06-25;1;Art & culture;119;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
108;Skalar Festival;35;11-06-26;1;Art & culture;null;4;outdoor;null;31;Frankfurt (Oder);5;Germany;DE
109;Snowbombing Festival;25;07-04-25;20;Dance;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;25;07-04-25;19;Trance;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;19;06-04-26;19;Trance;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;25;07-04-25;3;Electro;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;25;07-04-25;9;House;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;19;06-04-26;9;House;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;19;06-04-26;3;Electro;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
109;Snowbombing Festival;19;06-04-26;20;Dance;null;6;unknown;null;73;Mayrhofen;1;Austria;AT
110;SonneMondSterne Festival;29;08-08-25;9;House;243;3;outdoor;null;104;Saalburg-Ebersdorf;5;Germany;DE
110;SonneMondSterne Festival;29;08-08-25;3;Electro;243;3;outdoor;null;104;Saalburg-Ebersdorf;5;Germany;DE
110;SonneMondSterne Festival;29;08-08-25;19;Trance;243;3;outdoor;null;104;Saalburg-Ebersdorf;5;Germany;DE
110;SonneMondSterne Festival;29;08-08-25;20;Dance;243;3;outdoor;null;104;Saalburg-Ebersdorf;5;Germany;DE
111;Sonnenbrand Festival;101;30-08-25;4;Electronic Dance Music (EDM);999;1;outdoor;null;64;Leverkusen;5;Germany;DE
112;Sonus Festival;62;17-08-25;20;Dance;199;5;outdoor;null;85;Novalja;3;Croatia;HR
112;Sonus Festival;62;17-08-25;19;Trance;199;5;outdoor;null;85;Novalja;3;Croatia;HR
112;Sonus Festival;62;17-08-25;9;House;199;5;outdoor;null;85;Novalja;3;Croatia;HR
112;Sonus Festival;62;17-08-25;3;Electro;199;5;outdoor;null;85;Novalja;3;Croatia;HR
113;Spring Break Europe;14;05-06-25;9;House;69;5;outdoor;null;85;Novalja;3;Croatia;HR
113;Spring Break Europe;14;05-06-25;4;Electronic Dance Music (EDM);69;5;outdoor;null;85;Novalja;3;Croatia;HR
113;Spring Break Europe;5;03-06-26;9;House;79;6;outdoor;27000;85;Novalja;3;Croatia;HR
113;Spring Break Europe;5;03-06-26;4;Electronic Dance Music (EDM);79;6;outdoor;27000;85;Novalja;3;Croatia;HR
114;Sputnik Spring Break Festival;74;22-05-26;3;Electro;179;4;outdoor;27000;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;74;22-05-26;20;Dance;179;4;outdoor;27000;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;74;22-05-26;11;Pop;179;4;outdoor;27000;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;20;06-06-25;7;Hardcore (Electro);166;4;outdoor;null;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;74;22-05-26;8;Hip-Hop;179;4;outdoor;27000;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;20;06-06-25;3;Electro;166;4;outdoor;null;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;20;06-06-25;11;Pop;166;4;outdoor;null;76;Mildestausee;5;Germany;DE
