FestivalID;Festival Name;TimeID;Date;GenreID;Genre;Price (eur excl. fees);Duration (days);Where;Visitors;CityID;City;CountryID;Country;Country_Code
114;Sputnik Spring Break Festival;20;06-06-25;8;Hip-Hop;166;4;outdoor;null;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;74;22-05-26;7;Hardcore (Electro);179;4;outdoor;27000;76;Mildestausee;5;Germany;DE
114;Sputnik Spring Break Festival;20;06-06-25;20;Dance;166;4;outdoor;null;76;Mildestausee;5;Germany;DE
115;Strandfieber Festival;101;30-08-25;3;Electro;399;1;outdoor;null;44;Goldenstedt;5;Germany;DE
115;Strandfieber Festival;101;30-08-25;20;Dance;399;1;outdoor;null;44;Goldenstedt;5;Germany;DE
115;Strandfieber Festival;101;30-08-25;9;House;399;1;outdoor;null;44;Goldenstedt;5;Germany;DE
115;Strandfieber Festival;101;30-08-25;19;Trance;399;1;outdoor;null;44;Goldenstedt;5;Germany;DE
116;Strandgut Festival;85;25-07-26;3;Electro;459;1;outdoor;5000;22;Eckernförde;5;Germany;DE
116;Strandgut Festival;85;25-07-26;4;Electronic Dance Music (EDM);459;1;outdoor;5000;22;Eckernförde;5;Germany;DE
116;Strandgut Festival;88;26-07-25;9;House;449;1;outdoor;null;22;Eckernförde;5;Germany;DE
116;Strandgut Festival;88;26-07-25;4;Electronic Dance Music (EDM);449;1;outdoor;null;22;Eckernförde;5;Germany;DE
116;Strandgut Festival;88;26-07-25;3;Electro;449;1;outdoor;null;22;Eckernförde;5;Germany;DE
116;Strandgut Festival;85;25-07-26;9;House;459;1;outdoor;5000;22;Eckernförde;5;Germany;DE
117;Subset Festival;42;12-07-25;3;Electro;59;2;outdoor;null;127;Wettingen;7;Switzerland;CH
118;Summer Break Festival;69;19-07-26;3;Electro;25;2;outdoor;4000;43;Gießen;5;Germany;DE
118;Summer Break Festival;69;19-07-26;8;Hip-Hop;25;2;outdoor;4000;43;Gießen;5;Germany;DE
118;Summer Break Festival;69;19-07-26;20;Dance;25;2;outdoor;4000;43;Gießen;5;Germany;DE
118;Summer Break Festival;69;19-07-26;4;Electronic Dance Music (EDM);25;2;outdoor;4000;43;Gießen;5;Germany;DE
118;Summer Break Festival;36;11-07-25;11;Pop;35;2;outdoor;null;43;Gießen;5;Germany;DE
118;Summer Break Festival;36;11-07-25;20;Dance;35;2;outdoor;null;43;Gießen;5;Germany;DE
118;Summer Break Festival;69;19-07-26;11;Pop;25;2;outdoor;4000;43;Gießen;5;Germany;DE
118;Summer Break Festival;36;11-07-25;8;Hip-Hop;35;2;outdoor;null;43;Gießen;5;Germany;DE
118;Summer Break Festival;36;11-07-25;4;Electronic Dance Music (EDM);35;2;outdoor;null;43;Gießen;5;Germany;DE
118;Summer Break Festival;36;11-07-25;3;Electro;35;2;outdoor;null;43;Gießen;5;Germany;DE
119;Summer Dream Festival;2;01-08-25;5;Goa;null;3;outdoor;null;8;Blievenstorf;5;Germany;DE
119;Summer Dream Festival;2;01-08-25;3;Electro;null;3;outdoor;null;8;Blievenstorf;5;Germany;DE
120;Summer Sensation Beachfestival;16;05-07-25;20;Dance;15;1;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
120;Summer Sensation Beachfestival;16;05-07-25;9;House;15;1;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
120;Summer Sensation Beachfestival;16;05-07-25;3;Electro;15;1;outdoor;null;102;Rotenburg (Wümme);5;Germany;DE
121;Sun Swing Festival;42;12-07-25;4;Electronic Dance Music (EDM);17;1;outdoor;null;50;Harsewinkel;5;Germany;DE
121;Sun Swing Festival;42;12-07-25;3;Electro;17;1;outdoor;null;50;Harsewinkel;5;Germany;DE
121;Sun Swing Festival;37;11-07-26;4;Electronic Dance Music (EDM);19;1;outdoor;3000;50;Harsewinkel;5;Germany;DE
121;Sun Swing Festival;37;11-07-26;3;Electro;19;1;outdoor;3000;50;Harsewinkel;5;Germany;DE
122;SunIce Festival;66;19-03-26;4;Electronic Dance Music (EDM);215;4;indoor;20000;112;St. Moritz;7;Switzerland;CH
122;SunIce Festival;59;17-04-25;18;Techno;255;4;indoor;null;112;St. Moritz;7;Switzerland;CH
122;SunIce Festival;59;17-04-25;4;Electronic Dance Music (EDM);255;4;indoor;null;112;St. Moritz;7;Switzerland;CH
122;SunIce Festival;66;19-03-26;18;Techno;215;4;indoor;20000;112;St. Moritz;7;Switzerland;CH
123;Supremacy - Germany Decoded;54;15-02-25;7;Hardcore (Electro);77;1;indoor;null;19;Dortmund;5;Germany;DE
123;Supremacy - Germany Decoded;54;15-02-25;3;Electro;77;1;indoor;null;19;Dortmund;5;Germany;DE
123;Supremacy - Germany Decoded;92;28-02-26;7;Hardcore (Electro);null;1;indoor;null;19;Dortmund;5;Germany;DE
123;Supremacy - Germany Decoded;92;28-02-26;3;Electro;null;1;indoor;null;19;Dortmund;5;Germany;DE
124;Syndicate Festival;13;04-10-25;7;Hardcore (Electro);null;1;indoor;null;19;Dortmund;5;Germany;DE
125;Tag am Meer Festival;64;18-07-25;3;Electro;771;2;outdoor;null;98;Prora;5;Germany;DE
125;Tag am Meer Festival;64;18-07-25;19;Trance;771;2;outdoor;null;98;Prora;5;Germany;DE
125;Tag am Meer Festival;64;18-07-25;9;House;771;2;outdoor;null;98;Prora;5;Germany;DE
126;Tante Mia Tanzt Festival;49;14-05-26;20;Dance;499;1;outdoor;30000;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;49;14-05-26;19;Trance;499;1;outdoor;30000;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;49;14-05-26;7;Hardcore (Electro);499;1;outdoor;30000;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;49;14-05-26;3;Electro;499;1;outdoor;30000;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;95;29-05-25;19;Trance;449;1;outdoor;null;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;95;29-05-25;7;Hardcore (Electro);449;1;outdoor;null;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;95;29-05-25;3;Electro;449;1;outdoor;null;120;Vechta;5;Germany;DE
126;Tante Mia Tanzt Festival;95;29-05-25;20;Dance;449;1;outdoor;null;120;Vechta;5;Germany;DE
127;Tanz der Bässe Festival;42;12-07-25;3;Electro;436;1;outdoor;null;61;Lampertheim;5;Germany;DE
127;Tanz der Bässe Festival;42;12-07-25;20;Dance;436;1;outdoor;null;61;Lampertheim;5;Germany;DE
127;Tanz der Bässe Festival;37;11-07-26;3;Electro;436;1;outdoor;5000;61;Lampertheim;5;Germany;DE
127;Tanz der Bässe Festival;37;11-07-26;20;Dance;436;1;outdoor;5000;61;Lampertheim;5;Germany;DE
128;Tanzinsel Open Air;78;23-08-25;4;Electronic Dance Music (EDM);34;1;outdoor;null;40;Gemünden;5;Germany;DE
129;Tarmac Festival;12;04-09-25;2;Disco;190;4;outdoor;null;1;Allstedt;5;Germany;DE
129;Tarmac Festival;12;04-09-25;3;Electro;190;4;outdoor;null;1;Allstedt;5;Germany;DE
129;Tarmac Festival;12;04-09-25;9;House;190;4;outdoor;null;1;Allstedt;5;Germany;DE
129;Tarmac Festival;12;04-09-25;5;Goa;190;4;outdoor;null;1;Allstedt;5;Germany;DE
130;Tomorrowland Festival;64;18-07-25;19;Trance;null;10;outdoor;null;10;Boom;2;Belgium;BE
130;Tomorrowland Festival;64;18-07-25;3;Electro;null;10;outdoor;null;10;Boom;2;Belgium;BE
130;Tomorrowland Festival;64;18-07-25;20;Dance;null;10;outdoor;null;10;Boom;2;Belgium;BE
131;Toxicator Festival;24;06-12-25;18;Techno;69;1;indoor;null;71;Mannheim;5;Germany;DE
131;Toxicator Festival;24;06-12-25;3;Electro;69;1;indoor;null;71;Mannheim;5;Germany;DE
132;Trikaya Festival  The Transition;73;21-08-25;4;Electronic Dance Music (EDM);168;4;outdoor;null;78;München;5;Germany;DE
132;Trikaya Festival  The Transition;73;21-08-25;3;Electro;168;4;outdoor;null;78;München;5;Germany;DE
132;Trikaya Festival  The Transition;73;21-08-25;5;Goa;168;4;outdoor;null;78;München;5;Germany;DE
132;Trikaya Festival  The Transition;73;21-08-25;19;Trance;168;4;outdoor;null;78;München;5;Germany;DE
133;Tropical Mountain Festival;77;23-05-26;3;Electro;419;1;outdoor;15000;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;77;23-05-26;20;Dance;419;1;outdoor;15000;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;77;23-05-26;9;House;419;1;outdoor;15000;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;77;23-05-26;19;Trance;419;1;outdoor;15000;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;26;07-06-25;19;Trance;589;1;outdoor;null;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;26;07-06-25;9;House;589;1;outdoor;null;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;26;07-06-25;3;Electro;589;1;outdoor;null;62;Landsweiler-Reden;5;Germany;DE
133;Tropical Mountain Festival;26;07-06-25;20;Dance;589;1;outdoor;null;62;Landsweiler-Reden;5;Germany;DE
134;Ultra Europe Festival;34;10-07-26;20;Dance;179;3;outdoor;150000;111;Split;3;Croatia;HR
134;Ultra Europe Festival;34;10-07-26;9;House;179;3;outdoor;150000;111;Split;3;Croatia;HR
134;Ultra Europe Festival;36;11-07-25;4;Electronic Dance Music (EDM);159;3;outdoor;null;111;Split;3;Croatia;HR
134;Ultra Europe Festival;34;10-07-26;7;Hardcore (Electro);179;3;outdoor;150000;111;Split;3;Croatia;HR
134;Ultra Europe Festival;36;11-07-25;19;Trance;159;3;outdoor;null;111;Split;3;Croatia;HR
134;Ultra Europe Festival;36;11-07-25;9;House;159;3;outdoor;null;111;Split;3;Croatia;HR
134;Ultra Europe Festival;36;11-07-25;7;Hardcore (Electro);159;3;outdoor;null;111;Split;3;Croatia;HR
134;Ultra Europe Festival;34;10-07-26;4;Electronic Dance Music (EDM);179;3;outdoor;150000;111;Split;3;Croatia;HR
134;Ultra Europe Festival;34;10-07-26;19;Trance;179;3;outdoor;150000;111;Split;3;Croatia;HR
134;Ultra Europe Festival;36;11-07-25;3;Electro;159;3;outdoor;null;111;Split;3;Croatia;HR
134;Ultra Europe Festival;36;11-07-25;20;Dance;159;3;outdoor;null;111;Split;3;Croatia;HR
134;Ultra Europe Festival;34;10-07-26;3;Electro;179;3;outdoor;150000;111;Split;3;Croatia;HR
135;Vogelball Festival;4;02-08-25;3;Electro;45;1;outdoor;null;47;Hamburg;5;Germany;DE
135;Vogelball Festival;4;02-08-25;4;Electronic Dance Music (EDM);45;1;outdoor;null;47;Hamburg;5;Germany;DE
135;Vogelball Festival;4;02-08-25;19;Trance;45;1;outdoor;null;47;Hamburg;5;Germany;DE
136;Volume X Kragelund Festival;67;19-06-26;3;Electro;75;3;outdoor;3000;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;67;19-06-26;5;Goa;75;3;outdoor;3000;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;70;20-06-25;3;Electro;65;3;outdoor;null;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;67;19-06-26;19;Trance;75;3;outdoor;3000;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;67;19-06-26;7;Hardcore (Electro);75;3;outdoor;3000;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;70;20-06-25;19;Trance;65;3;outdoor;null;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;70;20-06-25;7;Hardcore (Electro);65;3;outdoor;null;121;Viöl;5;Germany;DE
136;Volume X Kragelund Festival;70;20-06-25;5;Goa;65;3;outdoor;null;121;Viöl;5;Germany;DE
137;Voov Experience Festival;64;18-07-25;5;Goa;135;4;outdoor;null;99;Putlitz;5;Germany;DE
137;Voov Experience Festival;61;17-07-26;5;Goa;155;4;outdoor;5000;99;Putlitz;5;Germany;DE
138;Waikiki Open Air;17;05-09-25;9;House;799;2;outdoor;null;16;Dinslaken;5;Germany;DE
138;Waikiki Open Air;17;05-09-25;4;Electronic Dance Music (EDM);799;2;outdoor;null;16;Dinslaken;5;Germany;DE
138;Waikiki Open Air;17;05-09-25;3;Electro;799;2;outdoor;null;16;Dinslaken;5;Germany;DE
138;Waikiki Open Air;17;05-09-25;20;Dance;799;2;outdoor;null;16;Dinslaken;5;Germany;DE
139;Waldfrieden Wonderland Festival;27;07-08-25;17;Sports;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
139;Waldfrieden Wonderland Festival;27;07-08-25;5;Goa;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
139;Waldfrieden Wonderland Festival;27;07-08-25;3;Electro;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
139;Waldfrieden Wonderland Festival;27;07-08-25;1;Art & culture;null;4;outdoor;null;114;Stemwede / Wehdem;5;Germany;DE
140;Waves Open Air;50;14-06-25;18;Techno;null;1;outdoor;null;123;Wedemark;5;Germany;DE
140;Waves Open Air;47;13-06-26;19;Trance;null;1;outdoor;8000;123;Wedemark;5;Germany;DE
140;Waves Open Air;47;13-06-26;18;Techno;null;1;outdoor;8000;123;Wedemark;5;Germany;DE
140;Waves Open Air;50;14-06-25;19;Trance;null;1;outdoor;null;123;Wedemark;5;Germany;DE
141;Waves Open Air Closing;23;06-09-25;18;Techno;449;1;outdoor;null;123;Wedemark;5;Germany;DE
141;Waves Open Air Closing;23;06-09-25;19;Trance;449;1;outdoor;null;123;Wedemark;5;Germany;DE
142;Welcome To My Garden Festival;32;09-08-25;3;Electro;45;1;outdoor;null;48;Hamm;5;Germany;DE
142;Welcome To My Garden Festival;32;09-08-25;20;Dance;45;1;outdoor;null;48;Hamm;5;Germany;DE
142;Welcome To My Garden Festival;32;09-08-25;19;Trance;45;1;outdoor;null;48;Hamm;5;Germany;DE
142;Welcome To My Garden Festival;32;09-08-25;18;Techno;45;1;outdoor;null;48;Hamm;5;Germany;DE
142;Welcome To My Garden Festival;32;09-08-25;9;House;45;1;outdoor;null;48;Hamm;5;Germany;DE
142;Welcome To My Garden Festival;32;09-08-25;4;Electronic Dance Music (EDM);45;1;outdoor;null;48;Hamm;5;Germany;DE
143;Widefield Open Air;32;09-08-25;18;Techno;241;1;outdoor;null;79;Münster;5;Germany;DE
144;Wild & Free Weekend;63;18-06-25;4;Electronic Dance Music (EDM);null;3;outdoor;null;85;Novalja;3;Croatia;HR
144;Wild & Free Weekend;63;18-06-25;3;Electro;null;3;outdoor;null;85;Novalja;3;Croatia;HR
144;Wild & Free Weekend;35;11-06-26;4;Electronic Dance Music (EDM);null;4;outdoor;null;85;Novalja;3;Croatia;HR
144;Wild & Free Weekend;35;11-06-26;3;Electro;null;4;outdoor;null;85;Novalja;3;Croatia;HR
145;Wild Woods Festival;29;08-08-25;8;Hip-Hop;25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;7;Hardcore (Electro);25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;9;House;25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;4;Electronic Dance Music (EDM);25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;19;Trance;25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;18;Techno;25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;11;Pop;25;3;outdoor;null;24;Ellingen;5;Germany;DE
145;Wild Woods Festival;29;08-08-25;20;Dance;25;3;outdoor;null;24;Ellingen;5;Germany;DE
146;Wilde Möhre Festival;75;22-08-25;3;Electro;159;4;outdoor;null;20;Drebkau;5;Germany;DE
146;Wilde Möhre Festival;75;22-08-25;20;Dance;159;4;outdoor;null;20;Drebkau;5;Germany;DE
146;Wilde Möhre Festival;75;22-08-25;4;Electronic Dance Music (EDM);159;4;outdoor;null;20;Drebkau;5;Germany;DE
146;Wilde Möhre Festival;75;22-08-25;9;House;159;4;outdoor;null;20;Drebkau;5;Germany;DE
146;Wilde Möhre Festival;75;22-08-25;13;Reading;159;4;outdoor;null;20;Drebkau;5;Germany;DE
146;Wilde Möhre Festival;75;22-08-25;1;Art & culture;159;4;outdoor;null;20;Drebkau;5;Germany;DE
147;World Club Dome;15;05-06-26;20;Dance;120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;4;Electronic Dance Music (EDM);120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;3;Electro;120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;20;06-06-25;20;Dance;379;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;20;06-06-25;19;Trance;379;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;9;House;120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;20;06-06-25;18;Techno;379;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;20;06-06-25;7;Hardcore (Electro);379;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;20;06-06-25;4;Electronic Dance Music (EDM);379;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;20;06-06-25;3;Electro;379;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;8;Hip-Hop;120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;18;Techno;120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;11;Pop;120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
147;World Club Dome;15;05-06-26;7;Hardcore (Electro);120;3;outdoor;null;32;Frankfurt am Main;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;19;Trance;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;15;Rock;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;1;Art & culture;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;9;House;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;5;Goa;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;14;Reggae;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;3;Electro;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;14;05-06-25;2;Disco;159;4;outdoor;null;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;19;Trance;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;15;Rock;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;14;Reggae;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;1;Art & culture;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;9;House;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;5;Goa;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;3;Electro;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
148;Zurück zu den Wurzeln Festival;8;04-06-26;2;Disco;190;4;outdoor;10000;84;Niedergörsdorf;5;Germany;DE
